tweet_id	tweet	categoria
1407739026463932418	Todo obscuro pra ficar sem postar nada até o próximo anúncio. Lol  Domingo vocês vão me ajudar com os rts e etc?	5
1407758570997825545	quero trocar de pack mas perdi TODAS as minhas headers verificadas	7
1407687882790346761	o breno moreru tem uma birra gigante com a * mas eu acredito q esse negócio de mais requisitada é marketing sim, até pq a própria * falou em uma entrevista q não aceitavam ela pela família, ent tipo ela é tão perdida no personagem q nem sei no q acreditar	27
1407868723046883330	Tô tão feliz	15
1407754607548370955	Esse é o lance, a gente muda quando quer!	5
1407759434235977730	quero muito o manto branco 🥲	7
1407767512662659082	to doida pra fofocar e a lara não responde, q ódio	6
1407883360068902916	quando beck acaba é triste né	22
1407896334015815690	não me rebaixarei ao nível dorama, tenho piedade dos meus olhoskkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk	26
1407769745684942849	10min de fofoca no AAA já tem conversa pra uns 25 processos diferentes kkkkkkkkkkkkkkk	6
1407871045890154508	ai gente sério eu fui pra bsb duas vezes eu acho pra manifestação contra aquela pec lá enfim n tenho esperança nenhuma acredito que vamos perder tudo e nada bom nunca vai acontecer mas sigo tentando	18
1407857868632690688	Eu até me assustei quando vi as horas, to aqui tp que não me levanto as 6	12
1407708749670846466	vantagem de saber o revit: todo mundo no estágio fica MEU DEUS TU FIZESTE TUDO ISSO NO REVIT???? desvantagem: tenho uma dúvida do revit e ninguém sabe me ajudar :(	5
1407876710415192067	nenhuma escolha q tomei na minha vida me arrependi mesmo q me trouxesse sofrimento, pq me fez amadurecer!!! sou grata por quem estou me tornando	21
1407886861096398851	sonho	21
1407885621767675905	To com tanta saudade de um show, acordar cedo e ficar até o outro dia no local dos shows, aff quero tanto	24
1407882377343475717	Meu Deus eu não consigo assistir um episódio de Modern Family sem chorar	22
1407918803762270210	Para mim, aqueles que mais se odeiam, São aqueles com menos empatia.	26
1407878743776022528	Eu sou muito emotiva. Demais mesmo. E na mesma intensidade que eu choro, eu sinto. Sinto muito várias coisas: tristeza, alegria, raiva, ansiedade, culpa.	21
1407855100966617094	quando comecei a namorar a sanni ela disse que não assistia animação pq não gostava, convenci ela a assistir UMA comigo.  Ela baixou dois desenhos pra ver comigo que ela escolheu pra ver se é legal.  Obrigada, deus.	11
1407873857667710978	O dia todo com minha ansiedade a mil	17
1407861469623074822	Menino Neymar jogando um futebolzinho quem-tem-cu-tem-medo ainda mais ridículo do que seu penteado.	12
1408026299378159621	2021 e ainda ficam todos surpresos com o mínimo😐	23
1407881216087543813	Fodeeeeee fodeeee a Colômbia Caralhoooooo chora fdptaaaas#BRAxCOL	22
1408062340776402952	Mas, tendo acendido o pavio do espanto, deve dar a liberdade para o sujeito tornar-se um leitor por conta própria. Leitor esse que pode tornar-se um escritor ou não. Escritor que pode ser para si mesmo, para seus próximos, ou publicado, para o mundo.	23
1407885351016935428	AAAAI QUE SAUDADE D'OCEEEEELIVE ELBA E JULIETTE	24
1407868873844666370	Meu tio ta muito gamer kkkkkkk to muito feliz por ele cr, ta todo bobo	15
1407862074525560832	Engraçado como a sociedade tá assustada só agora com o patriarcado kkkkkk	12
1407834932660031498	não aceito críticas ao seonghwa aq vivemos em uma monarquia onde ele é o rei ele fala eu escuto ele manda eu faço e ngm pode discordar dele	27
1407873785349525510	Hj tô tão estressada que não quero ver ngm na minha frente	17
1407502452694396929	odeio matemática, mas amo ganhar dinheiro	2
1407447176347885573	férias que coisa ridícula nada para me VALIDAR   vou tirar 10 em me divertir por acaso	1
1407509028188590085	EU VENERO O LEANDRO	0
1407757810985734149	Same... Não foi o meu pai, mas foi a minha mãe 😅 boas portanto 🤙🏼🤙🏼	7
1407888393896353793	nossa agora q me toquei q muita gente me deu block e mute na época q eu entrava naquelas tretas meu pai amado to arrependido	21
1407881682586320897	És o meu alívio Tudo o que eu preciso bem aqui comigo pra eu continuar Que me impulsiona todos os dias pra eu não parar Tu és o motivo, Jesus, que eu tenho pra avançar	20
1407874791613345792	Eu te amo mãe Karoliny  (ta certo?) Eu te amo	19
1407758529683984387	falta só 1 ep não quero que acabe oh tristeza	7
1407858080138907650	Tudo que você sempre quis está do outro lado do seu medo. ACREDITE VOCÊ CONSEGUE!!! #rafaelaalvessobrancelhas	12
1407872752309133317	o problema de ser ansioso e gostar muito de alguém, é que você se torna emocionalmente ligado a tudo que envolva essa pessoa e qualquer coisa que ela te faça, te afeta de uma forma inexplicável.	17
1408034588442701830	Em temos como os nossos onde precisamos ser mais empático, distribuir amor PARA TODOS vem um DOENTE pq ele é DOENTE de falta de amor, falta de empatia, falta de senso, falta de noção, ficar falando MERDA na internet achando que tá lacrando.	26
1407759835752456198	camilla mais uma vez falando o óbvio, quero nem ver o tanto de hate q ela vai levar no insta por causa disso, q ódio sério	7
1407871241348857856	Cheguei tão empolgada do trabalho que consegui gravar uns vídeos, arrumar meu quarto e colocar as coisas em dia 😬	11
1407706408494288899	Nossa que vergonha dessas travestiiiii que apoia Bolsonaro...	4
1407872211638173698	BEYONCÉ VC VAI DAR PARABÉNS PRO 4 AMANHÃ NÉ	19
1407868706856869889	eu fico animada com o filme mas ai lembro que o preço do ingresso vai ser terrivel......	15
1407445321307852803	Essa msc não saí da minha cabeça tô ficando locA	1
1407856605023117315	as solos do Jk são um terror mesmo né	12
1407707517472448513	sim, pulei vários eps na primeira vez q assisti	5
1408042153213894660	hmm sera oq kk revelação 🤔🤔	23
1407462430389641218	tw// assuntos sensíveis (?) . . . . . . . só nessa call já foi piada xenofóbica, brincadeira com estupro, transfobia, racismo	1
1407886532657172480	Que tristeza lembrei que vou trabalhar amanhã….	24
1407870282237423619	Falta de um dengo é complicado	16
1407505991361499136	No só tenho que agradecer a Deus por ter colocado uma pessoa tão incrível ao meu lado, no kairo tá sendo a pessoa mais importante da minha Vida sou grata dms por ter ele	0
1407881059019235328	meu headset morreu, tristeza	22
1407449622428192775	Só voltando esse baile da Turquia mesmo pra ficar gostosinho. 🇹🇷🔞🐻📦	1
1407856705485127680	amor da minha vida	13
1407860792179965954	meu cachorro deu uma cabeçada no meu nariz quase chorei com medo de ter que fazer uma rinoplastia	12
1407685387724656647	Nasci pra ser mimada,bem cuidada e valorizada.Tudo q fugir disso,estou me retirando.🧘‍♀️	4
1407886420455329795	E aquela saudade a gente vai fingindo q acabou 🎶😅	24
1407790699022585857	nossa sarah é uma das minhas favs	8
1407758233754820616	Odeio quando subo p quarto e feito e da vontade de fazer xixi 🙄	7
1407758126519144453	imagina esse sentimento aos 20 😭	7
1408068436366794761	Não aguento mais chuva e frio, verão tá liberado já, pode começar quando quiser	20
1407751085553553411	eu sempre falo, não confunda preocupação com curiosidade	5
1407743429182885894	Tá me enchendo o saco com esse papo de namoro deixa pra lá	3
1407759964664385538	Eu vou chegar aonde eu quero se demorar,eu espero!!🙏🏽	7
1407871610325979138	De onde estiver, estarei torcendo por você. 🤍	18
1407858006859997185	Obrigado, governadores, por tentarem se promover.	13
1407811979859873792	q vergonha alheia kkkkkkkkkk	10
1407820376873357312	nunca fiz uma proposta de intervenção tão ruim pqp tô envergonhada	10
1407894820878749698	a maldição do 4° álbum vai pegar a * de jeito, tenho dó dos fãs	26
1407769537227939848	Gente, transem mais e fofoque menos!	6
1407499087138656260	eu amo cantar good 4 u imitando o jeito da boca da olivia quando ela canta desculpa olivia	1
1407765945649614850	Vontade de assistir Loki, mas também preguiça, mas também a quase certeza de q eu vou me decepcionar horrores com a Lady Loki	8
1407875490053083139	espero que sim	18
1407460603145359363	festa da Duda  tá tão lindinha 😍😍😍😍❤️ #1.5	1
1407859506592235523	Spoiler do gumiho beijando, obrigada senhor  #MyRoommateIsAGumiho	13
1407858670084444162	vou me m	13
1407451725875777542	Os povos indígenas merecem todo nosso respeito e admiração!	0
1407444813742546951	vagabundo brinca mt	1
1407798539292397571	pq realmente não dar em nada, você se sente fraca por acha que aquilo vai lhe ajudar e no final é só decepção	8
1407501276531806211	Tá ela falando pra comadre dela do grto que eu peguei 🤦🏾‍♀️ que ódio	2
1407706170484301824	aceito doação de canjica	4
1407450046124249089	ela brinca com a postura do homem, joga na cara e depois ela some	1
1407758343616319493	fas do kisaki smt  a lari ta pedindo ela quer ser a unica stan dele na terra	7
1407792966899490821	Quem nele espera jamais será decepcionado, mas sim surpreendido.	8
1407758489120817160	Você conhece os meus problemas Meu relacionamento complicado Sabe tudo que penso e que eu quero Que Deus me perdoe, se isso for errado	7
1407757898839638024	Vc é linda Malu. Esses caras são td gala seca.	7
1407767254477967367	O mais curioso é que o Bolsonaro tentou empurrar essa investigação de corrupção contra governadores pra desviar o foco do genocídio e no fim, com esse escândalo do Min. da Saúde, ele vai terminar a CPI como genocida e também como corrupto. Ou seja, 100% de aproveitamento	6
1407760430500548610	ACHEI UM CARA QUE QUER TROCAR UM BLASTOISE SHINY FINALMENTE PORRA	7
1407758724995899392	vontade de apagar a maioria das fotos daqui pois não me reconheço mais nelas (perdida no personagem	7
1407874668384690182	Quer me conquistar? Me manda um pix, ganha meu coração bem facinho	19
1407888538180456449	Ia dar certo….culpa da calopsita aaaa	21
1407464028750876673	Pensamento triste do dia: é o meu último mês de junho morando em Fortaleza e não teve festa junina🥺 Ano que vem eu vou tá chorando assistindo quadrilha no YouTube e procurando tutorial de como fazer pamonha	1
1407758288683515908	Só queria o kit da luprin pra meu orçamento está baixo  demais kkkk	7
1407755339768991747	eu tô na pior fase da minha vida, sem dúvida nenhuma	5
1407871219089788929	não sei como ela pôde gostar dele, nem to torcendo mais pra ficarem de bem, homem vazio vazio que merece sofrer	18
1407804670177853444	vai se tratar kkk	9
1407886412523913223	nostalgia	24
1407824280293982213	vergonhoso, humilhante, deprimente e consternante... é o maior escândalo da música na última década 😭💔 #FreeBritney #BritneySpeaks	10
1407757667611906057	eu quero é dinheiro no meu bolso 💰💰💰	7
1408048698005852161	o lucas é a única pessoa que eu consigo conversar sobre isso tenho uma dó dele	26
1407874457763516416	""fazendo a grade fiquei """"nossa mas eu podia ter pego só ptcc nesse periodo inves de trancar"," ai eu formava metade do ano q vem"""" só q o objetivo de trancar era nao fazer nada enquanto testava os remedios e tentava melhorar a coisa toda do tdah e ansiedade pra fazer ptcc direito 🙃""	17
1407445459971489792	Saiu a segunda temporada de Black summer e meu irmão já falou que tá ruim tá de marola quer acabar com a minha festa 💔	1
1407506544393179136	As vezes eu fico por entender os planos de Deus mas sei que lá na frente entenderei. Tanta gente boa indo, por uma doença q já existe vacina não pra exterminar a doença desse mundo, quem dera, mas pra amenizar as consequências. Uma pessoa incrível se foi, assim como mais 500 mil	0
1407871010997682178	AI Q LINDO	17
1407757361511534596	essas coisas só acontecem comigo, pq mano KKKKKKKKKKKKK tô rindo mas quero me mata 😍	7
1407885742160941057	felizmente esse boato só chegou até mim agora que foi desmentido pois se não eu ia ter trabalhado numa desculpa mirabolante pra continuar ouvindo sem culpa	21
1407741576122703874	Fds bem chateado memo mas seguimos !	3
1407861414463688706	hj tem comida japonesa finalmente alguma coisa p me animar caralho	11
1407460871299907590	Eeu tô lá	1
1407790407228878851	Mds vou ficar um nojo nesse conjunto da nike	9
1407472997590618117	Meu Deus, já tô ansiosa p essa festa de formatura e ainda falta 3 anos kkkkkk	1
1407464586270412800	meus diálogos com daiani eram maravilhosos, saudades dela inclusive.	0
1407503242800635908	Certas coisas eu não faria pq não gosto mesmo, mas fodasse se os outros fazem? Tô nem aí???????	2
1407881305136771074	meu kindle chega só quinta que tristeza viu	22
1407504170911948803	(me odeio	2
1407746715562741769	Gente tô amando esse caos KKKKKKKKKKKKKKKKKKKKKKKKKKK	5
1407490402626768897	Morro que eu cantei Kelly Key com Ray no palco do bar extremamente cheio kkkkkkkk morri mas passo bem	1
1407692525184466950	Já fui uma pessoa que não aceitava meu corpo. Dá pra acreditar ? 🤷🏾‍♀️	27
1407898130591408135	surpreso em ver a timeline cheia de pessoas vibrando e exaltando a virada da Seleção Brasileira. não era uma Copa América esvaziada, desnecessária e sem valor? 🤔	23
1408092032816533509	cara parem de postar vídeo do bebê de vocês, tô com inveja :( quero logo a minha	25
1407464200373407750	Fiz uma brincadeira - com um grande fundo de verdade - e meu coração tá quase saindo pela boca porque fiquei nervosa. KKKKKKKKKKKKKKKK SOS	1
1407708319695970304	deu mo confusao na sala hj pq a professora de biologia falou que nós alunos do TERCEIRO ANO não temos que focar no enem e sim em entregar as atividades pra passar de ano	5
1407504075919446016	EU ODEIO FICA EM GRUPOS DE WHATSAPP AKAKAKAKKAKS, PQP	2
1407869014370664451	é tão bom ver o luan feliz aaaaaaa	15
1407873698724462596	to orgulhosa do carrd que to fazendo pra vi 😁	19
1407466233537171457	Ao curtir esse tweet você autoriza que eu mande uma foto da rola na sua DM, para você avaliar ou trocar. Curte ou chama DM. (Se for  de Belo Horizonte, chama DM pra gente, quem sabe, marcar algo real) #PINTOAWARDS #PINTOSAWARDS #troconuds #PINTOAWARSDS #PINTOAWARD	1
1407860682238959617	meu padrasto animado que só c o sj mandando foto p minha tia(irmã dele) e ela mandando de pijama dizendo que já tá indo dormir KNNNNKKKMNNNKNKKKKKK, sou eu todinha	11
